bp	match_score	direction
59	40.573927	fwd_223
60	49.553116	fwd_223
61	52.657853	fwd_223
62	41.323473	fwd_223
63	40.717340	fwd_223
64	36.398800	fwd_223
65	31.651563	fwd_223
66	35.574523	fwd_223
67	35.892693	fwd_223
68	35.570328	fwd_223
69	41.139122	fwd_223
70	41.030461	fwd_223
71	43.294113	fwd_223
72	42.631441	fwd_223
73	42.578036	fwd_223
74	38.363244	fwd_223
75	39.408250	fwd_223
0	42.479569	rev_223
1	42.373950	rev_223
2	33.957527	rev_223
3	32.984901	rev_223
4	38.729044	rev_223
5	31.711020	rev_223
6	26.290278	rev_223
7	30.704111	rev_223
8	38.197051	rev_223
9	42.323418	rev_223
10	46.942879	rev_223
11	43.339514	rev_223
12	35.532502	rev_223
13	31.067594	rev_223
14	34.535820	rev_223
15	33.679244	rev_223
16	35.941811	rev_223
17	45.653415	rev_223
18	43.233655	rev_223
19	44.692277	rev_223
20	49.021649	rev_223
21	45.890355	rev_223
22	43.210861	rev_223
23	41.520177	rev_223
24	37.013482	rev_223
25	36.525248	rev_223
26	38.860598	rev_223
27	43.736172	rev_223
28	44.163944	rev_223
29	38.216852	rev_223
30	36.730660	rev_223
31	37.444551	rev_223
32	36.124403	rev_223
33	36.599717	rev_223
34	38.915487	rev_223
35	39.575790	rev_223
36	39.834192	rev_223
37	41.910184	rev_223
38	41.538409	rev_223
39	36.117688	rev_223
40	38.679581	rev_223
41	40.316219	rev_223
42	37.039645	rev_223
43	31.067807	rev_223
44	29.203430	rev_223
45	30.713323	rev_223
46	33.765570	rev_223
47	44.797603	rev_223
48	46.721185	rev_223
49	41.452316	rev_223
50	42.017197	rev_223
51	38.766834	rev_223
52	37.797184	rev_223
53	40.563388	rev_223
54	34.402728	rev_223
55	33.698103	rev_223
56	34.920968	rev_223
57	36.507090	rev_223
58	36.664212	rev_223
59	46.183567	rev_223
60	47.634899	rev_223
61	49.088449	rev_223
62	47.665372	rev_223
63	44.498698	rev_223
64	41.904899	rev_223
65	42.048328	rev_223
66	42.899630	rev_223
67	42.760242	rev_223
68	42.818163	rev_223
69	38.607073	rev_223
70	38.563107	rev_223
71	45.368800	rev_223
72	41.535872	rev_223
73	40.076469	rev_223
74	35.616999	rev_223
75	37.232331	rev_223
0	41.830372	fwd_224
1	41.815568	fwd_224
2	37.211337	fwd_224
3	40.351722	fwd_224
4	43.957062	fwd_224
5	40.831915	fwd_224
6	38.037770	fwd_224
7	33.335691	fwd_224
8	26.406129	fwd_224
9	30.460750	fwd_224
10	34.152632	fwd_224
11	35.560828	fwd_224
12	38.701342	fwd_224
13	37.241308	fwd_224
14	37.710702	fwd_224
15	40.858434	fwd_224
16	39.674473	fwd_224
17	42.544161	fwd_224
18	44.602752	fwd_224
19	45.968657	fwd_224
20	45.041654	fwd_224
21	46.841461	fwd_224
22	45.783346	fwd_224
23	39.272074	fwd_224
24	42.201490	fwd_224
25	39.689338	fwd_224
26	36.520930	fwd_224
27	36.230100	fwd_224
28	34.784246	fwd_224
29	31.959534	fwd_224
30	34.126215	fwd_224
31	38.020951	fwd_224
32	36.887737	fwd_224
33	39.389332	fwd_224
34	38.997933	fwd_224
35	38.917027	fwd_224
36	40.747858	fwd_224
37	40.019835	fwd_224
38	39.252381	fwd_224
39	34.100002	fwd_224
40	30.689141	fwd_224
41	31.494258	fwd_224
42	34.241752	fwd_224
43	41.427584	fwd_224
44	44.834175	fwd_224
45	41.565266	fwd_224
46	40.557388	fwd_224
47	35.010098	fwd_224
48	36.646418	fwd_224
49	37.894584	fwd_224
50	40.017793	fwd_224
51	35.559353	fwd_224
52	32.597707	fwd_224
53	37.024546	fwd_224
54	42.383478	fwd_224
55	41.512839	fwd_224
56	42.692227	fwd_224
57	45.054408	fwd_224
58	44.033548	fwd_224
59	42.878086	fwd_224
60	44.987803	fwd_224
61	46.572657	fwd_224
62	44.476321	fwd_224
63	38.410489	fwd_224
64	39.746731	fwd_224
65	37.513909	fwd_224
66	36.119942	fwd_224
67	37.183979	fwd_224
68	40.928056	fwd_224
69	43.974609	fwd_224
70	44.245438	fwd_224
71	44.063365	fwd_224
72	40.147848	fwd_224
73	34.939653	fwd_224
74	34.645626	fwd_224
75	27.520454	fwd_224
0	34.230941	rev_224
1	36.994916	rev_224
2	38.049266	rev_224
3	43.491839	rev_224
4	45.190876	rev_224
5	47.282232	rev_224
6	41.440921	rev_224
7	37.900002	rev_224
8	37.232776	rev_224
9	40.630800	rev_224
10	44.183666	rev_224
11	41.909040	rev_224
12	42.580086	rev_224
13	43.861129	rev_224
14	44.585071	rev_224
15	41.250036	rev_224
16	38.680293	rev_224
17	38.896577	rev_224
18	41.412238	rev_224
19	42.464166	rev_224
20	42.016817	rev_224
21	44.013383	rev_224
22	38.699192	rev_224
23	35.812949	rev_224
24	35.453065	rev_224
25	35.030547	rev_224
26	30.517600	rev_224
27	32.741804	rev_224
28	31.533263	rev_224
29	31.461955	rev_224
30	37.932955	rev_224
31	38.701486	rev_224
32	39.620526	rev_224
33	44.928480	rev_224
34	41.929608	rev_224
35	44.106455	rev_224
36	46.784844	rev_224
37	40.858364	rev_224
38	37.348155	rev_224
39	30.676589	rev_224
40	28.667674	rev_224
41	31.046290	rev_224
42	37.763504	rev_224
43	43.746804	rev_224
44	45.544345	rev_224
45	38.665242	rev_224
46	36.687330	rev_224
47	37.414593	rev_224
48	35.600511	rev_224
49	36.100146	rev_224
50	39.453210	rev_224
51	38.393805	rev_224
52	39.548474	rev_224
53	38.334988	rev_224
54	44.551945	rev_224
55	45.663631	rev_224
56	39.587502	rev_224
57	37.978373	rev_224
58	37.523717	rev_224
59	34.784391	rev_224
60	40.161431	rev_224
61	43.063969	rev_224
62	44.352626	rev_224
63	45.448773	rev_224
64	47.610275	rev_224
65	38.645850	rev_224
66	37.230853	rev_224
67	38.148932	rev_224
68	36.768905	rev_224
69	42.073013	rev_224
70	41.098925	rev_224
71	39.104328	rev_224
72	40.996700	rev_224
73	34.498769	rev_224
74	29.578415	rev_224
75	31.537702	rev_224
0	47.380612	fwd_225
1	44.011661	fwd_225
2	41.695037	fwd_225
3	42.429304	fwd_225
4	35.401392	fwd_225
5	31.987771	fwd_225
6	33.850222	fwd_225
7	35.513003	fwd_225
8	33.626777	fwd_225
9	32.652120	fwd_225
10	37.471459	fwd_225
11	45.539119	fwd_225
12	40.876109	fwd_225
13	37.229480	fwd_225
14	35.228479	fwd_225
15	30.642093	fwd_225
16	38.464363	fwd_225
17	41.446965	fwd_225
18	40.732548	fwd_225
19	41.601497	fwd_225
20	44.473331	fwd_225
21	39.953588	fwd_225
22	35.478173	fwd_225
23	35.997397	fwd_225
24	42.448019	fwd_225
25	45.430195	fwd_225
26	44.515181	fwd_225
27	37.651845	fwd_225
28	35.839893	fwd_225
29	36.782736	fwd_225
30	35.129495	fwd_225
31	39.721398	fwd_225
32	37.593078	fwd_225
33	37.093928	fwd_225
34	39.031331	fwd_225
35	35.703087	fwd_225
36	36.165386	fwd_225
37	36.638053	fwd_225
38	34.941097	fwd_225
39	35.497283	fwd_225
40	39.164035	fwd_225
41	42.348180	fwd_225
42	43.422771	fwd_225
43	43.657561	fwd_225
44	42.292905	fwd_225
45	47.408640	fwd_225
46	49.968281	fwd_225
47	53.005394	fwd_225
48	52.245305	fwd_225
49	47.592567	fwd_225
50	48.328437	fwd_225
51	50.597662	fwd_225
52	48.976572	fwd_225
53	49.751422	fwd_225
54	45.573298	fwd_225
55	29.100010	fwd_225
56	23.934803	fwd_225
57	26.075410	fwd_225
58	28.847286	fwd_225
59	37.166469	fwd_225
60	40.106204	fwd_225
61	37.736820	fwd_225
62	37.297013	fwd_225
63	38.206567	fwd_225
64	38.516116	fwd_225
65	41.499031	fwd_225
66	39.889244	fwd_225
67	33.171098	fwd_225
68	31.020964	fwd_225
69	27.628569	fwd_225
70	32.287807	fwd_225
71	42.839043	fwd_225
72	42.980565	fwd_225
73	43.051742	fwd_225
74	45.832683	fwd_225
75	40.449007	fwd_225
0	43.569705	rev_225
1	40.567658	rev_225
2	43.078641	rev_225
3	43.194260	rev_225
4	41.578124	rev_225
5	40.658814	rev_225
6	39.662751	rev_225
7	38.407252	rev_225
8	37.058978	rev_225
9	43.174758	rev_225
10	43.145334	rev_225
11	39.156494	rev_225
12	40.116910	rev_225
13	34.926309	rev_225
14	34.173872	rev_225
15	31.734482	rev_225
16	34.243462	rev_225
17	36.262361	rev_225
18	42.968121	rev_225
19	45.079929	rev_225
20	35.704149	rev_225
21	33.349075	rev_225
22	38.202244	rev_225
23	40.433373	rev_225
24	40.251879	rev_225
25	43.112612	rev_225
26	42.416385	rev_225
27	40.446194	rev_225
28	37.269402	rev_225
29	37.311808	rev_225
30	39.043056	rev_225
31	38.235035	rev_225
32	39.698364	rev_225
33	35.276566	rev_225
34	36.159271	rev_225
35	38.484467	rev_225
36	38.587029	rev_225
37	41.110828	rev_225
38	40.172398	rev_225
39	38.657914	rev_225
40	42.250615	rev_225
41	43.442226	rev_225
42	39.080862	rev_225
43	41.789976	rev_225
44	42.924115	rev_225
45	45.637146	rev_225
46	48.441026	rev_225
47	46.240853	rev_225
48	40.246678	rev_225
49	39.851114	rev_225
50	42.282884	rev_225
51	44.357844	rev_225
52	44.437146	rev_225
53	44.634379	rev_225
54	39.509980	rev_225
55	33.631588	rev_225
56	29.740065	rev_225
57	32.952689	rev_225
58	39.557128	rev_225
59	43.496851	rev_225
60	41.448188	rev_225
61	36.575752	rev_225
62	37.360154	rev_225
63	43.026086	rev_225
64	43.442351	rev_225
65	43.288074	rev_225
66	41.742285	rev_225
67	37.300278	rev_225
68	33.130612	rev_225
69	32.674224	rev_225
70	37.399503	rev_225
71	38.122729	rev_225
72	38.806006	rev_225
73	38.515589	rev_225
74	40.359747	rev_225
75	33.581438	rev_225
0	37.424040	fwd_226
1	37.437649	fwd_226
2	37.198321	fwd_226
3	33.346677	fwd_226
4	35.089752	fwd_226
5	35.542657	fwd_226
6	35.459403	fwd_226
7	39.812727	fwd_226
8	38.683057	fwd_226
9	34.283007	fwd_226
10	34.419340	fwd_226
11	30.663179	fwd_226
12	28.161798	fwd_226
13	33.393544	fwd_226
14	37.821981	fwd_226
15	38.268065	fwd_226
16	41.068131	fwd_226
17	37.396329	fwd_226
18	35.086231	fwd_226
19	37.914226	fwd_226
20	36.220456	fwd_226
21	36.450523	fwd_226
22	35.274670	fwd_226
23	37.682776	fwd_226
24	35.901283	fwd_226
25	36.258932	fwd_226
26	41.070083	fwd_226
27	43.573325	fwd_226
28	41.219159	fwd_226
29	42.115045	fwd_226
30	41.645808	fwd_226
31	40.769149	fwd_226
32	41.696222	fwd_226
33	47.050367	fwd_226
34	50.123201	fwd_226
35	51.765021	fwd_226
36	49.116221	fwd_226
37	44.455581	fwd_226
38	45.274616	fwd_226
39	42.059144	fwd_226
40	41.675664	fwd_226
41	46.996764	fwd_226
42	42.922022	fwd_226
43	39.760793	fwd_226
44	39.776846	fwd_226
45	42.550230	fwd_226
46	45.667060	fwd_226
47	47.325614	fwd_226
48	42.175296	fwd_226
49	42.578324	fwd_226
50	41.214367	fwd_226
51	37.649919	fwd_226
52	38.320838	fwd_226
53	37.949910	fwd_226
54	35.844383	fwd_226
55	30.368848	fwd_226
56	30.900125	fwd_226
57	34.837216	fwd_226
58	37.084974	fwd_226
59	38.325562	fwd_226
60	44.218414	fwd_226
61	46.482675	fwd_226
62	43.988988	fwd_226
63	44.109866	fwd_226
64	39.301292	fwd_226
65	36.779515	fwd_226
66	34.772635	fwd_226
67	28.865279	fwd_226
68	32.203875	fwd_226
69	34.401640	fwd_226
70	35.850595	fwd_226
71	39.060905	fwd_226
72	44.472074	fwd_226
73	42.985671	fwd_226
74	43.431277	fwd_226
75	44.803752	fwd_226
0	43.587740	rev_226
1	38.936422	rev_226
2	36.754201	rev_226
3	34.603002	rev_226
4	36.396325	rev_226
5	33.935411	rev_226
6	33.433390	rev_226
7	36.333826	rev_226
8	35.102076	rev_226
9	33.387887	rev_226
10	30.352618	rev_226
11	29.861204	rev_226
12	29.415264	rev_226
13	35.993329	rev_226
14	38.213778	rev_226
15	36.213463	rev_226
16	39.653517	rev_226
17	39.754970	rev_226
18	34.882281	rev_226
19	39.485303	rev_226
20	39.674968	rev_226
21	38.180495	rev_226
22	39.228814	rev_226
23	38.526556	rev_226
24	41.639132	rev_226
25	43.848520	rev_226
26	42.446286	rev_226
27	43.072633	rev_226
28	42.243342	rev_226
29	41.896025	rev_226
30	40.948111	rev_226
31	39.990819	rev_226
32	37.038484	rev_226
33	44.444752	rev_226
34	47.797395	rev_226
35	42.246258	rev_226
36	40.170818	rev_226
37	38.074467	rev_226
38	34.413862	rev_226
39	38.255560	rev_226
40	36.184079	rev_226
41	39.362933	rev_226
42	42.457855	rev_226
43	40.589273	rev_226
44	44.818162	rev_226
45	49.917730	rev_226
46	49.882587	rev_226
47	49.163312	rev_226
48	36.171713	rev_226
49	33.534633	rev_226
50	34.454886	rev_226
51	30.193954	rev_226
52	34.548089	rev_226
53	36.927135	rev_226
54	35.934308	rev_226
55	39.528628	rev_226
56	43.148629	rev_226
57	42.840490	rev_226
58	42.003534	rev_226
59	41.763907	rev_226
60	46.498453	rev_226
61	43.886866	rev_226
62	42.821466	rev_226
63	44.440367	rev_226
64	41.479548	rev_226
65	39.174411	rev_226
66	36.071818	rev_226
67	35.241009	rev_226
68	37.927035	rev_226
69	37.536069	rev_226
70	39.735547	rev_226
71	44.695515	rev_226
72	44.516272	rev_226
73	40.879176	rev_226
74	43.590166	rev_226
75	41.385826	rev_226
0	35.179879	fwd_227
1	36.816982	fwd_227
2	41.515937	fwd_227
3	43.567502	fwd_227
4	43.064543	fwd_227
5	46.940265	fwd_227
6	42.835502	fwd_227
7	38.974298	fwd_227
8	38.308940	fwd_227
9	36.679052	fwd_227
10	36.419708	fwd_227
11	38.776371	fwd_227
12	36.209935	fwd_227
13	33.263371	fwd_227
14	32.304049	fwd_227
15	39.119038	fwd_227
16	38.786881	fwd_227
17	36.225097	fwd_227
18	36.610509	fwd_227
19	42.096292	fwd_227
20	40.267312	fwd_227
21	41.631694	fwd_227
22	52.402290	fwd_227
23	50.616464	fwd_227
24	49.714149	fwd_227
25	44.177260	fwd_227
26	38.099512	fwd_227
27	33.592590	fwd_227
28	39.684009	fwd_227
29	45.859056	fwd_227
30	43.923821	fwd_227
31	43.462445	fwd_227
32	47.314544	fwd_227
33	41.535639	fwd_227
34	37.807095	fwd_227
35	45.720375	fwd_227
36	42.070324	fwd_227
37	38.648309	fwd_227
38	46.916172	fwd_227
39	47.303788	fwd_227
40	48.943273	fwd_227
41	48.748044	fwd_227
42	47.393673	fwd_227
43	44.273339	fwd_227
44	41.212757	fwd_227
45	37.898660	fwd_227
46	33.990503	fwd_227
47	28.964947	fwd_227
48	32.482863	fwd_227
49	33.371490	fwd_227
50	33.151266	fwd_227
51	36.570777	fwd_227
52	38.818757	fwd_227
53	36.285185	fwd_227
54	39.018851	fwd_227
55	36.338498	fwd_227
56	34.994845	fwd_227
57	33.464990	fwd_227
58	33.678352	fwd_227
59	36.934603	fwd_227
60	39.707947	fwd_227
61	36.426952	fwd_227
62	32.755498	fwd_227
63	36.444505	fwd_227
64	40.637598	fwd_227
65	40.326966	fwd_227
66	45.434457	fwd_227
67	46.301186	fwd_227
68	40.039838	fwd_227
69	42.667289	fwd_227
70	39.257094	fwd_227
71	36.740808	fwd_227
72	38.211858	fwd_227
73	37.230177	fwd_227
74	39.865342	fwd_227
75	41.694879	fwd_227
0	37.209607	rev_227
1	40.131284	rev_227
2	41.019289	rev_227
3	36.765907	rev_227
4	34.220086	rev_227
5	37.730908	rev_227
6	31.819833	rev_227
7	32.800996	rev_227
8	39.775714	rev_227
9	38.168197	rev_227
10	42.119642	rev_227
11	45.770533	rev_227
12	44.121117	rev_227
13	43.765182	rev_227
14	42.606259	rev_227
15	46.430896	rev_227
16	41.842884	rev_227
17	35.435222	rev_227
18	34.699156	rev_227
19	37.429536	rev_227
20	38.771036	rev_227
21	43.505185	rev_227
22	51.186320	rev_227
23	45.762729	rev_227
24	42.941193	rev_227
25	43.199804	rev_227
26	33.334149	rev_227
27	34.035243	rev_227
28	43.692644	rev_227
29	41.964230	rev_227
30	45.639263	rev_227
31	45.442855	rev_227
32	44.748664	rev_227
33	47.091984	rev_227
34	42.148151	rev_227
35	41.259191	rev_227
36	42.823539	rev_227
37	39.057426	rev_227
38	38.948825	rev_227
39	36.869773	rev_227
40	38.329436	rev_227
41	39.674354	rev_227
42	41.115788	rev_227
43	35.209780	rev_227
44	42.686736	rev_227
45	40.718306	rev_227
46	39.296743	rev_227
47	39.367860	rev_227
48	42.318134	rev_227
49	42.865111	rev_227
50	40.651244	rev_227
51	41.555175	rev_227
52	39.604711	rev_227
53	42.134818	rev_227
54	39.101040	rev_227
55	36.614065	rev_227
56	38.067466	rev_227
57	35.557775	rev_227
58	34.775403	rev_227
59	39.079294	rev_227
60	38.729767	rev_227
61	33.333982	rev_227
62	32.907826	rev_227
63	35.007634	rev_227
64	40.498880	rev_227
65	41.996769	rev_227
66	43.137000	rev_227
67	45.863649	rev_227
68	41.250925	rev_227
69	36.893555	rev_227
70	43.018585	rev_227
71	42.105892	rev_227
72	38.024044	rev_227
73	40.154357	rev_227
74	36.844509	rev_227
75	35.900321	rev_227
0	32.328808	fwd_228
1	41.139176	fwd_228
2	39.989316	fwd_228
3	36.219756	fwd_228
4	37.585779	fwd_228
5	42.691336	fwd_228
6	40.300482	fwd_228
7	42.457130	fwd_228
8	39.468934	fwd_228
9	33.679223	fwd_228
10	32.244275	fwd_228
11	33.042225	fwd_228
12	29.545445	fwd_228
13	32.675286	fwd_228
14	35.279290	fwd_228
15	32.505283	fwd_228
16	37.788253	fwd_228
17	43.150601	fwd_228
18	43.009094	fwd_228
19	41.447104	fwd_228
20	41.345769	fwd_228
21	38.907462	fwd_228
22	30.484258	fwd_228
23	37.055623	fwd_228
24	37.466436	fwd_228
25	33.280669	fwd_228
26	36.438686	fwd_228
27	37.221662	fwd_228
28	32.990325	fwd_228
29	34.611859	fwd_228
30	35.412313	fwd_228
31	33.571901	fwd_228
32	34.250469	fwd_228
33	38.220739	fwd_228
34	38.277141	fwd_228
35	41.029022	fwd_228
36	45.252750	fwd_228
37	41.561803	fwd_228
38	38.770438	fwd_228
39	42.218228	fwd_228
40	37.790249	fwd_228
41	36.098941	fwd_228
42	40.512450	fwd_228
43	39.511391	fwd_228
44	38.451894	fwd_228
45	38.188734	fwd_228
46	43.048497	fwd_228
47	46.954626	fwd_228
48	46.177808	fwd_228
49	48.725884	fwd_228
50	45.545170	fwd_228
51	39.989119	fwd_228
52	39.413179	fwd_228
53	33.427119	fwd_228
54	34.772339	fwd_228
55	46.745326	fwd_228
56	42.361187	fwd_228
57	41.192697	fwd_228
58	46.242381	fwd_228
59	42.721954	fwd_228
60	41.672446	fwd_228
61	47.052022	fwd_228
62	51.730709	fwd_228
63	47.012360	fwd_228
64	42.369466	fwd_228
65	42.802916	fwd_228
66	36.074246	fwd_228
67	35.184195	fwd_228
68	46.537057	fwd_228
69	46.743898	fwd_228
70	41.793157	fwd_228
71	47.800616	fwd_228
72	45.441207	fwd_228
73	36.421873	fwd_228
74	36.786304	fwd_228
75	38.571142	fwd_228
0	47.892308	rev_228
1	44.282989	rev_228
2	36.373954	rev_228
3	33.666258	rev_228
4	32.620075	rev_228
5	33.945186	rev_228
6	36.727387	rev_228
7	42.302682	rev_228
8	38.943501	rev_228
9	34.401283	rev_228
10	37.914052	rev_228
11	38.193850	rev_228
12	30.065401	rev_228
13	37.440531	rev_228
14	36.704009	rev_228
15	32.939195	rev_228
16	42.693171	rev_228
17	45.200105	rev_228
18	39.351892	rev_228
19	39.021310	rev_228
20	38.704076	rev_228
21	33.297903	rev_228
22	31.740577	rev_228
23	34.512824	rev_228
24	33.967180	rev_228
25	35.428542	rev_228
26	35.890329	rev_228
27	34.965715	rev_228
28	37.655606	rev_228
29	40.464672	rev_228
30	35.771411	rev_228
31	38.382554	rev_228
32	38.931890	rev_228
33	39.896954	rev_228
34	41.646673	rev_228
35	42.210237	rev_228
36	37.506786	rev_228
37	33.197469	rev_228
38	31.758181	rev_228
39	34.951444	rev_228
40	33.811548	rev_228
41	35.942232	rev_228
42	43.179270	rev_228
43	41.837980	rev_228
44	41.499049	rev_228
45	42.855384	rev_228
46	41.235510	rev_228
47	43.794887	rev_228
48	46.268250	rev_228
49	42.250786	rev_228
50	40.563925	rev_228
51	39.945042	rev_228
52	41.021413	rev_228
53	39.195730	rev_228
54	41.951070	rev_228
55	47.233077	rev_228
56	43.030437	rev_228
57	38.501089	rev_228
58	38.953689	rev_228
59	33.064819	rev_228
60	35.253876	rev_228
61	49.605562	rev_228
62	49.210577	rev_228
63	46.163408	rev_228
64	49.461634	rev_228
65	46.418056	rev_228
66	40.392843	rev_228
67	46.748909	rev_228
68	50.039408	rev_228
69	47.461006	rev_228
70	44.477149	rev_228
71	47.539928	rev_228
72	40.702525	rev_228
73	34.404386	rev_228
74	33.458826	rev_228
75	34.002349	rev_228
0	42.285988	fwd_229
1	38.801892	fwd_229
2	38.469357	fwd_229
3	44.041555	fwd_229
4	41.990170	fwd_229
5	45.529867	fwd_229
6	47.875105	fwd_229
7	42.159685	fwd_229
8	47.001902	fwd_229
9	50.818211	fwd_229
10	48.875151	fwd_229
11	48.248870	fwd_229
12	47.935160	fwd_229
13	44.054064	fwd_229
14	41.834304	fwd_229
15	39.769045	fwd_229
16	34.365842	fwd_229
17	34.813533	fwd_229
18	37.690119	fwd_229
19	41.765629	fwd_229
20	43.445496	fwd_229
21	42.524665	fwd_229
22	47.092874	fwd_229
23	47.350409	fwd_229
24	45.477312	fwd_229
25	42.168332	fwd_229
26	38.654936	fwd_229
27	38.697671	fwd_229
28	27.225773	fwd_229
29	22.999446	fwd_229
30	27.662892	fwd_229
31	28.122166	fwd_229
32	31.929712	fwd_229
33	39.433781	fwd_229
34	36.243822	fwd_229
35	36.175603	fwd_229
36	39.677189	fwd_229
37	40.732469	fwd_229
38	40.305031	fwd_229
39	36.955463	fwd_229
40	39.169171	fwd_229
41	35.069388	fwd_229
42	31.320735	fwd_229
43	34.158764	fwd_229
44	32.556153	fwd_229
45	32.276689	fwd_229
46	36.184157	fwd_229
47	40.273124	fwd_229
48	42.558073	fwd_229
49	43.352414	fwd_229
50	45.376676	fwd_229
51	44.701159	fwd_229
52	40.249179	fwd_229
53	42.927432	fwd_229
54	39.633295	fwd_229
55	33.777826	fwd_229
56	34.927102	fwd_229
57	32.950508	fwd_229
58	37.157757	fwd_229
59	41.014439	fwd_229
60	39.276915	fwd_229
61	36.810033	fwd_229
62	33.717875	fwd_229
63	31.572275	fwd_229
64	29.155940	fwd_229
65	35.281464	fwd_229
66	36.890212	fwd_229
67	34.367679	fwd_229
68	34.611204	fwd_229
69	37.906530	fwd_229
70	37.747557	fwd_229
71	36.133105	fwd_229
72	38.763853	fwd_229
73	38.001484	fwd_229
74	37.005878	fwd_229
75	39.591883	fwd_229
0	39.077631	rev_229
1	43.202789	rev_229
2	45.584033	rev_229
3	46.022476	rev_229
4	52.728518	rev_229
5	54.478599	rev_229
6	53.695451	rev_229
7	50.519151	rev_229
8	51.151266	rev_229
9	48.418862	rev_229
10	48.771256	rev_229
11	46.788910	rev_229
12	44.594468	rev_229
13	41.808137	rev_229
14	40.127224	rev_229
15	39.143776	rev_229
16	37.966779	rev_229
17	39.544539	rev_229
18	38.042554	rev_229
19	41.394211	rev_229
20	40.535490	rev_229
21	41.116020	rev_229
22	41.217722	rev_229
23	40.030814	rev_229
24	43.628433	rev_229
25	41.711522	rev_229
26	37.885904	rev_229
27	34.576086	rev_229
28	27.616759	rev_229
29	27.895904	rev_229
30	32.961697	rev_229
31	33.787647	rev_229
32	34.300572	rev_229
33	39.839397	rev_229
34	32.634931	rev_229
35	34.981733	rev_229
36	37.383994	rev_229
37	37.469700	rev_229
38	37.244396	rev_229
39	34.185478	rev_229
40	35.923321	rev_229
41	34.934018	rev_229
42	33.342404	rev_229
43	33.499562	rev_229
44	34.101556	rev_229
45	32.908961	rev_229
46	38.698942	rev_229
47	42.304547	rev_229
48	37.768363	rev_229
49	36.916933	rev_229
50	41.831555	rev_229
51	40.088994	rev_229
52	37.205849	rev_229
53	37.456066	rev_229
54	32.286200	rev_229
55	30.293786	rev_229
56	32.346724	rev_229
57	33.470768	rev_229
58	43.528858	rev_229
59	49.820893	rev_229
60	45.603718	rev_229
61	45.897481	rev_229
62	41.940811	rev_229
63	39.200893	rev_229
64	40.672513	rev_229
65	38.515327	rev_229
66	35.355207	rev_229
67	35.038609	rev_229
68	36.509246	rev_229
69	37.426937	rev_229
70	36.672844	rev_229
71	36.096965	rev_229
72	39.012464	rev_229
73	36.345540	rev_229
74	33.916922	rev_229
75	37.734587	rev_229
0	32.075807	fwd_230
1	34.337706	fwd_230
2	33.792452	fwd_230
3	40.488280	fwd_230
4	43.551564	fwd_230
5	41.707579	fwd_230
6	41.723593	fwd_230
7	41.836298	fwd_230
8	40.810668	fwd_230
9	35.952474	fwd_230
10	36.888789	fwd_230
11	37.648129	fwd_230
12	41.142561	fwd_230
13	44.465182	fwd_230
14	42.963259	fwd_230
15	41.106731	fwd_230
16	37.451274	fwd_230
17	36.801747	fwd_230
18	30.835017	fwd_230
19	33.346376	fwd_230
20	34.673743	fwd_230
21	32.511726	fwd_230
22	40.781947	fwd_230
23	38.164714	fwd_230
24	38.387906	fwd_230
25	40.938119	fwd_230
26	39.700097	fwd_230
27	36.774185	fwd_230
28	36.018010	fwd_230
29	37.588657	fwd_230
30	38.243869	fwd_230
31	45.651094	fwd_230
32	43.841094	fwd_230
33	37.523117	fwd_230
34	38.121608	fwd_230
