bp	match_score	direction
11	37.003630	fwd_43
12	38.744200	fwd_43
13	43.157488	fwd_43
14	44.067385	fwd_43
15	43.012378	fwd_43
16	39.948224	fwd_43
17	41.557234	fwd_43
18	41.916384	fwd_43
19	35.951661	fwd_43
20	41.177794	fwd_43
21	42.930462	fwd_43
22	42.059205	fwd_43
23	41.690086	fwd_43
24	37.948181	fwd_43
25	36.948193	fwd_43
26	39.315956	fwd_43
27	36.693660	fwd_43
28	37.055384	fwd_43
29	39.141741	fwd_43
30	35.046745	fwd_43
31	27.623773	fwd_43
32	32.051897	fwd_43
33	35.278357	fwd_43
34	36.835971	fwd_43
35	35.132330	fwd_43
36	30.595992	fwd_43
37	29.866060	fwd_43
38	34.390460	fwd_43
39	39.671827	fwd_43
40	40.365039	fwd_43
41	35.039166	fwd_43
42	33.278257	fwd_43
43	33.926512	fwd_43
44	35.041881	fwd_43
45	37.747421	fwd_43
46	34.839959	fwd_43
47	27.541761	fwd_43
48	28.139821	fwd_43
49	29.257012	fwd_43
50	30.410749	fwd_43
51	34.708445	fwd_43
52	34.585253	fwd_43
53	29.279085	fwd_43
54	30.332403	fwd_43
55	29.163490	fwd_43
56	31.575470	fwd_43
57	35.355956	fwd_43
58	31.798782	fwd_43
59	28.177318	fwd_43
60	28.537962	fwd_43
61	26.314969	fwd_43
62	33.948728	fwd_43
63	39.622113	fwd_43
64	38.696863	fwd_43
65	39.434078	fwd_43
66	39.959192	fwd_43
67	37.954131	fwd_43
68	44.594072	fwd_43
69	42.244430	fwd_43
70	42.728335	fwd_43
71	42.377577	fwd_43
72	35.656531	fwd_43
73	38.729754	fwd_43
74	35.232093	fwd_43
75	33.987048	fwd_43
0	43.894896	rev_43
1	40.438784	rev_43
2	37.698362	rev_43
3	35.664527	rev_43
4	42.796893	rev_43
5	44.630762	rev_43
6	47.810857	rev_43
7	46.747660	rev_43
8	41.071449	rev_43
9	36.973045	rev_43
10	36.017607	rev_43
11	41.386601	rev_43
12	44.851228	rev_43
13	47.927475	rev_43
14	46.634489	rev_43
15	42.346062	rev_43
16	42.993401	rev_43
17	42.667094	rev_43
18	42.702399	rev_43
19	39.556364	rev_43
20	35.553074	rev_43
21	33.537560	rev_43
22	31.070790	rev_43
23	33.132797	rev_43
24	32.271651	rev_43
25	31.961687	rev_43
26	35.959145	rev_43
27	33.909793	rev_43
28	36.174672	rev_43
29	34.515654	rev_43
30	31.559974	rev_43
31	30.310231	rev_43
32	32.465820	rev_43
33	36.725595	rev_43
34	41.898805	rev_43
35	42.309789	rev_43
36	40.437294	rev_43
37	39.382237	rev_43
38	41.496266	rev_43
39	37.762995	rev_43
40	32.915259	rev_43
41	31.519113	rev_43
42	27.348874	rev_43
43	27.793239	rev_43
44	31.954729	rev_43
45	33.022525	rev_43
46	32.707126	rev_43
47	28.832804	rev_43
48	30.121150	rev_43
49	33.852067	rev_43
50	35.570327	rev_43
51	36.052300	rev_43
52	36.140760	rev_43
53	31.858804	rev_43
54	31.282937	rev_43
55	29.212151	rev_43
56	31.962109	rev_43
57	32.996579	rev_43
58	31.049664	rev_43
59	33.699430	rev_43
60	35.313431	rev_43
61	35.989355	rev_43
62	38.626184	rev_43
63	39.215722	rev_43
64	39.337968	rev_43
65	38.002803	rev_43
66	41.289858	rev_43
67	36.328942	rev_43
68	38.302598	rev_43
69	37.406499	rev_43
70	35.683488	rev_43
71	36.358575	rev_43
72	34.801951	rev_43
73	38.691062	rev_43
74	39.495721	rev_43
75	42.150312	rev_43
0	34.636796	fwd_44
1	28.677471	fwd_44
2	31.208878	fwd_44
3	29.903597	fwd_44
4	34.237215	fwd_44
5	30.444362	fwd_44
6	29.660494	fwd_44
7	31.646207	fwd_44
8	37.672866	fwd_44
9	40.110881	fwd_44
10	37.362998	fwd_44
11	37.674330	fwd_44
12	34.953019	fwd_44
13	35.215040	fwd_44
14	35.875199	fwd_44
15	35.501761	fwd_44
16	42.055581	fwd_44
17	37.365431	fwd_44
18	32.480520	fwd_44
19	32.707577	fwd_44
20	30.105137	fwd_44
21	27.647625	fwd_44
22	35.928588	fwd_44
23	38.527258	fwd_44
24	39.788815	fwd_44
25	39.184271	fwd_44
26	37.353946	fwd_44
27	36.837412	fwd_44
28	39.874297	fwd_44
29	43.385754	fwd_44
30	39.379183	fwd_44
31	36.468153	fwd_44
32	33.383603	fwd_44
33	35.500394	fwd_44
34	41.600617	fwd_44
35	47.376546	fwd_44
36	49.820085	fwd_44
37	43.954454	fwd_44
38	42.624743	fwd_44
39	41.463038	fwd_44
40	37.003817	fwd_44
41	35.167484	fwd_44
42	37.921014	fwd_44
43	40.276800	fwd_44
44	39.200158	fwd_44
45	40.519579	fwd_44
46	37.756748	fwd_44
47	30.382400	fwd_44
48	33.130257	fwd_44
49	38.810628	fwd_44
50	39.144274	fwd_44
51	41.778749	fwd_44
52	38.420979	fwd_44
53	35.005933	fwd_44
54	37.776020	fwd_44
55	39.922125	fwd_44
56	37.819685	fwd_44
57	35.932409	fwd_44
58	36.556975	fwd_44
59	38.150539	fwd_44
60	32.070685	fwd_44
61	35.960760	fwd_44
62	40.359242	fwd_44
63	40.498496	fwd_44
64	40.249053	fwd_44
65	34.809010	fwd_44
66	37.407751	fwd_44
67	41.985706	fwd_44
68	41.032102	fwd_44
69	40.428835	fwd_44
70	32.982282	fwd_44
71	34.936973	fwd_44
72	34.458983	fwd_44
73	38.385036	fwd_44
74	44.222177	fwd_44
75	37.047992	fwd_44
0	29.749335	rev_44
1	31.336254	rev_44
2	34.303580	rev_44
3	37.942980	rev_44
4	39.262780	rev_44
5	35.842407	rev_44
6	35.649859	rev_44
7	35.186243	rev_44
8	37.437202	rev_44
9	35.700990	rev_44
10	33.700021	rev_44
11	28.930254	rev_44
12	29.830122	rev_44
13	33.659651	rev_44
14	34.121405	rev_44
15	34.794598	rev_44
16	34.257762	rev_44
17	32.797610	rev_44
18	33.890977	rev_44
19	32.724285	rev_44
20	36.166959	rev_44
21	37.403186	rev_44
22	39.864027	rev_44
23	36.788014	rev_44
24	37.694049	rev_44
25	37.287512	rev_44
26	35.014539	rev_44
27	39.815083	rev_44
28	42.335603	rev_44
29	44.308298	rev_44
30	40.830180	rev_44
31	35.013977	rev_44
32	37.858294	rev_44
33	39.837008	rev_44
34	45.086142	rev_44
35	48.592323	rev_44
36	45.165912	rev_44
37	37.104770	rev_44
38	34.125229	rev_44
39	37.450789	rev_44
40	35.980824	rev_44
41	37.466673	rev_44
42	38.352201	rev_44
43	33.329575	rev_44
44	38.226481	rev_44
45	40.712208	rev_44
46	34.397465	rev_44
47	37.122618	rev_44
48	37.784335	rev_44
49	39.147286	rev_44
50	36.693575	rev_44
51	31.670799	rev_44
52	28.808995	rev_44
53	31.792823	rev_44
54	38.350823	rev_44
55	43.650911	rev_44
56	42.229229	rev_44
57	42.444612	rev_44
58	41.101502	rev_44
59	40.087422	rev_44
60	37.729465	rev_44
61	36.979170	rev_44
62	40.561271	rev_44
63	39.185021	rev_44
64	42.271032	rev_44
65	39.383179	rev_44
66	38.684612	rev_44
67	45.662639	rev_44
68	41.167479	rev_44
69	37.537958	rev_44
70	33.668696	rev_44
71	33.093542	rev_44
72	33.978563	rev_44
73	38.853279	rev_44
74	41.685047	rev_44
75	36.804764	rev_44
0	40.119294	fwd_45
1	40.113477	fwd_45
2	39.804831	fwd_45
3	38.713081	fwd_45
4	36.146692	fwd_45
5	32.828655	fwd_45
6	27.206095	fwd_45
7	34.078387	fwd_45
8	31.768557	fwd_45
9	34.037337	fwd_45
10	33.999480	fwd_45
11	35.093235	fwd_45
12	40.447064	fwd_45
13	42.125784	fwd_45
14	42.042965	fwd_45
15	39.377289	fwd_45
16	36.937335	fwd_45
17	33.453387	fwd_45
18	41.604746	fwd_45
19	48.298648	fwd_45
20	47.305133	fwd_45
21	43.576827	fwd_45
22	40.616811	fwd_45
23	35.962148	fwd_45
24	38.906007	fwd_45
25	36.657965	fwd_45
26	31.929670	fwd_45
27	31.760982	fwd_45
28	31.309955	fwd_45
29	35.484614	fwd_45
30	38.110404	fwd_45
31	36.911869	fwd_45
32	36.155732	fwd_45
33	31.864795	fwd_45
34	31.922421	fwd_45
35	30.704261	fwd_45
36	30.904249	fwd_45
37	35.108945	fwd_45
38	35.108759	fwd_45
39	34.979863	fwd_45
40	35.750880	fwd_45
41	32.744013	fwd_45
42	36.721501	fwd_45
43	43.687382	fwd_45
44	41.438113	fwd_45
45	37.945278	fwd_45
46	31.269034	fwd_45
47	29.569571	fwd_45
48	37.736530	fwd_45
49	41.956614	fwd_45
50	39.025234	fwd_45
51	37.568948	fwd_45
52	36.260209	fwd_45
53	38.611466	fwd_45
54	39.976252	fwd_45
55	39.988267	fwd_45
56	41.161443	fwd_45
57	34.186479	fwd_45
58	33.984167	fwd_45
59	34.481722	fwd_45
60	36.457684	fwd_45
61	39.336475	fwd_45
62	38.588908	fwd_45
63	33.044748	fwd_45
64	28.932220	fwd_45
65	28.515667	fwd_45
66	32.735205	fwd_45
67	40.731279	fwd_45
68	37.553317	fwd_45
69	36.163911	fwd_45
70	32.147307	fwd_45
71	24.876023	fwd_45
72	32.868069	fwd_45
73	39.477978	fwd_45
74	45.338544	fwd_45
75	45.057332	fwd_45
0	33.824888	rev_45
1	35.739040	rev_45
2	33.479729	rev_45
3	33.937933	rev_45
4	27.278886	rev_45
5	32.365345	rev_45
6	34.024118	rev_45
7	37.646993	rev_45
8	43.222464	rev_45
9	41.064518	rev_45
10	36.904435	rev_45
11	41.449570	rev_45
12	42.559731	rev_45
13	42.380000	rev_45
14	40.310936	rev_45
15	38.684127	rev_45
16	37.583928	rev_45
17	32.814080	rev_45
18	34.111217	rev_45
19	36.991881	rev_45
20	37.616996	rev_45
21	33.133560	rev_45
22	34.788576	rev_45
23	34.205615	rev_45
24	37.388082	rev_45
25	39.666859	rev_45
26	36.614764	rev_45
27	33.891872	rev_45
28	33.255508	rev_45
29	37.204846	rev_45
30	41.671037	rev_45
31	37.223712	rev_45
32	36.813955	rev_45
33	35.380984	rev_45
34	29.641151	rev_45
35	30.437107	rev_45
36	33.124183	rev_45
37	28.492566	rev_45
38	30.695921	rev_45
39	28.394867	rev_45
40	28.263916	rev_45
41	30.381592	rev_45
42	35.448786	rev_45
43	39.613095	rev_45
44	39.419839	rev_45
45	39.691411	rev_45
46	34.901630	rev_45
47	36.305402	rev_45
48	37.982834	rev_45
49	43.725106	rev_45
50	42.224394	rev_45
51	39.705362	rev_45
52	36.118720	rev_45
53	37.152122	rev_45
54	44.691100	rev_45
55	41.473823	rev_45
56	41.442582	rev_45
57	40.604021	rev_45
58	38.532914	rev_45
59	37.760130	rev_45
60	36.153027	rev_45
61	35.331156	rev_45
62	36.713262	rev_45
63	37.191195	rev_45
64	32.761142	rev_45
65	37.138159	rev_45
66	40.957235	rev_45
67	38.637642	rev_45
68	36.719736	rev_45
69	32.201904	rev_45
70	32.045225	rev_45
71	31.919915	rev_45
72	37.427781	rev_45
73	42.735422	rev_45
74	43.994094	rev_45
75	41.202401	rev_45
0	42.658165	fwd_46
1	41.146119	fwd_46
2	45.897006	fwd_46
3	45.755682	fwd_46
4	37.527763	fwd_46
5	38.691636	fwd_46
6	38.107299	fwd_46
7	39.378187	fwd_46
8	47.217220	fwd_46
9	45.905806	fwd_46
10	46.354779	fwd_46
11	40.569515	fwd_46
12	36.567011	fwd_46
13	31.398667	fwd_46
14	26.724473	fwd_46
15	35.611148	fwd_46
16	42.714382	fwd_46
17	39.767741	fwd_46
18	42.213967	fwd_46
19	39.093503	fwd_46
20	34.135416	fwd_46
21	35.740688	fwd_46
22	32.039082	fwd_46
23	32.542374	fwd_46
24	36.675556	fwd_46
25	31.802131	fwd_46
26	34.637186	fwd_46
27	35.058633	fwd_46
28	38.469997	fwd_46
29	41.972100	fwd_46
30	37.791484	fwd_46
31	36.685582	fwd_46
32	30.328346	fwd_46
33	30.479933	fwd_46
34	37.202034	fwd_46
35	37.911871	fwd_46
36	35.166923	fwd_46
37	37.412383	fwd_46
38	38.788195	fwd_46
39	34.158267	fwd_46
40	34.806435	fwd_46
41	35.008492	fwd_46
42	30.970848	fwd_46
43	31.310720	fwd_46
44	31.649186	fwd_46
45	29.350530	fwd_46
46	30.107678	fwd_46
47	30.796911	fwd_46
48	36.335287	fwd_46
49	35.438801	fwd_46
50	34.220203	fwd_46
51	33.487883	fwd_46
52	33.045379	fwd_46
53	35.514538	fwd_46
54	38.009635	fwd_46
55	38.731131	fwd_46
56	38.268899	fwd_46
57	38.560340	fwd_46
58	38.733850	fwd_46
59	39.608667	fwd_46
60	38.992841	fwd_46
61	39.697244	fwd_46
62	36.012341	fwd_46
63	30.880836	fwd_46
64	35.775900	fwd_46
65	37.299868	fwd_46
66	33.751302	fwd_46
67	35.917516	fwd_46
68	34.531208	fwd_46
69	38.763837	fwd_46
70	41.311799	fwd_46
71	40.671892	fwd_46
72	37.598981	fwd_46
73	28.475753	fwd_46
74	30.829182	fwd_46
75	38.441296	fwd_46
0	42.956640	rev_46
1	44.641957	rev_46
2	43.301078	rev_46
3	39.320830	rev_46
4	35.638223	rev_46
5	36.033611	rev_46
6	43.171289	rev_46
7	43.172666	rev_46
8	48.348026	rev_46
9	45.524194	rev_46
10	38.043233	rev_46
11	35.658602	rev_46
12	34.226301	rev_46
13	34.182602	rev_46
14	36.838511	rev_46
15	37.853280	rev_46
16	40.776985	rev_46
17	38.143654	rev_46
18	32.651532	rev_46
19	30.004485	rev_46
20	32.031726	rev_46
21	32.951347	rev_46
22	36.403157	rev_46
23	38.041793	rev_46
24	38.982754	rev_46
25	35.221740	rev_46
26	39.222828	rev_46
27	44.612614	rev_46
28	43.916168	rev_46
29	42.246719	rev_46
30	36.172055	rev_46
31	32.884952	rev_46
32	31.868981	rev_46
33	33.298111	rev_46
34	37.608196	rev_46
35	34.154792	rev_46
36	30.699532	rev_46
37	29.944723	rev_46
38	27.336597	rev_46
39	31.138316	rev_46
40	37.067947	rev_46
41	38.659396	rev_46
42	35.421673	rev_46
43	33.755096	rev_46
44	35.670487	rev_46
45	34.021201	rev_46
46	34.384987	rev_46
47	34.811492	rev_46
48	35.641962	rev_46
49	34.998879	rev_46
50	33.370785	rev_46
51	33.334358	rev_46
52	35.783983	rev_46
53	40.790931	rev_46
54	43.257985	rev_46
55	35.282350	rev_46
56	28.946557	rev_46
57	28.451004	rev_46
58	28.355447	rev_46
59	31.010499	rev_46
60	32.320746	rev_46
61	32.949788	rev_46
62	34.130400	rev_46
63	33.055458	rev_46
64	34.646292	rev_46
65	39.311216	rev_46
66	41.637505	rev_46
67	41.010153	rev_46
68	40.671084	rev_46
69	41.434846	rev_46
70	39.499918	rev_46
71	38.087139	rev_46
72	34.411662	rev_46
73	32.469698	rev_46
74	35.366968	rev_46
75	43.902899	rev_46
0	46.001345	fwd_47
1	41.799586	fwd_47
2	36.478382	fwd_47
3	36.569797	fwd_47
4	38.158612	fwd_47
5	38.118474	fwd_47
6	39.254131	fwd_47
7	40.777204	fwd_47
8	44.338654	fwd_47
9	39.533363	fwd_47
10	34.275008	fwd_47
11	31.888580	fwd_47
12	35.138158	fwd_47
13	39.342126	fwd_47
14	39.220937	fwd_47
15	36.907928	fwd_47
16	42.067776	fwd_47
17	44.597861	fwd_47
18	41.608240	fwd_47
19	42.157041	fwd_47
20	43.005630	fwd_47
21	45.438010	fwd_47
22	46.566467	fwd_47
23	41.090766	fwd_47
24	35.715197	fwd_47
25	33.468419	fwd_47
26	33.496264	fwd_47
27	36.098726	fwd_47
28	40.613576	fwd_47
29	38.314216	fwd_47
30	34.435507	fwd_47
31	37.983123	fwd_47
32	37.987794	fwd_47
33	36.713501	fwd_47
34	34.810150	fwd_47
35	34.311294	fwd_47
36	34.728314	fwd_47
37	31.553329	fwd_47
38	28.479292	fwd_47
39	32.476665	fwd_47
40	40.126221	fwd_47
41	34.773328	fwd_47
42	34.724340	fwd_47
43	34.473408	fwd_47
44	29.730765	fwd_47
45	34.656640	fwd_47
46	34.785971	fwd_47
47	40.282504	fwd_47
48	42.399265	fwd_47
49	38.709145	fwd_47
50	38.087412	fwd_47
51	30.784919	fwd_47
52	32.438832	fwd_47
53	37.105995	fwd_47
54	33.026014	fwd_47
55	38.073661	fwd_47
56	32.555932	fwd_47
57	33.711948	fwd_47
58	39.033312	fwd_47
59	36.561762	fwd_47
60	34.045790	fwd_47
61	27.770122	fwd_47
62	27.545702	fwd_47
63	34.101929	fwd_47
64	37.889836	fwd_47
65	41.076862	fwd_47
66	36.253360	fwd_47
67	36.482113	fwd_47
68	40.145494	fwd_47
69	39.152156	fwd_47
70	43.222067	fwd_47
71	39.782424	fwd_47
72	35.506009	fwd_47
73	37.166296	fwd_47
74	40.167448	fwd_47
75	40.400645	fwd_47
0	46.600965	rev_47
1	38.702916	rev_47
2	29.467013	rev_47
3	34.622762	rev_47
4	36.904534	rev_47
5	35.460239	rev_47
6	39.219122	rev_47
7	37.530195	rev_47
8	38.773952	rev_47
9	36.727931	rev_47
10	34.594000	rev_47
11	39.264381	rev_47
12	45.177884	rev_47
13	44.950897	rev_47
14	38.829064	rev_47
15	34.451081	rev_47
16	35.662132	rev_47
17	35.963961	rev_47
18	40.124258	rev_47
19	40.469953	rev_47
20	37.462903	rev_47
21	42.696049	rev_47
22	44.225048	rev_47
23	40.220095	rev_47
24	40.551177	rev_47
25	37.616151	rev_47
26	38.188430	rev_47
27	43.436922	rev_47
28	40.557427	rev_47
29	42.671417	rev_47
30	44.181314	rev_47
31	40.476298	rev_47
32	41.709066	rev_47
33	35.769878	rev_47
34	27.646697	rev_47
35	27.976752	rev_47
36	31.662914	rev_47
37	29.514188	rev_47
38	33.838210	rev_47
39	37.137361	rev_47
40	36.744971	rev_47
41	35.594145	rev_47
42	33.861291	rev_47
43	38.311583	rev_47
44	35.162832	rev_47
45	38.534444	rev_47
46	41.271002	rev_47
47	32.742891	rev_47
48	31.438229	rev_47
49	28.372263	rev_47
50	25.178048	rev_47
51	28.323041	rev_47
52	33.453795	rev_47
53	40.727934	rev_47
54	37.123984	rev_47
55	32.655551	rev_47
56	32.153937	rev_47
57	29.852485	rev_47
58	33.402945	rev_47
59	36.410552	rev_47
60	32.620147	rev_47
61	37.329498	rev_47
62	39.779686	rev_47
63	42.896550	rev_47
64	45.259524	rev_47
65	41.555099	rev_47
66	37.851711	rev_47
67	36.109546	rev_47
68	38.360979	rev_47
69	39.773488	rev_47
70	38.098559	rev_47
71	34.684353	rev_47
72	31.090826	rev_47
73	29.946542	rev_47
74	33.477719	rev_47
75	34.934910	rev_47
0	28.913543	fwd_48
1	33.552159	fwd_48
2	36.391741	fwd_48
3	39.471037	fwd_48
4	37.263721	fwd_48
5	34.234318	fwd_48
6	38.763936	fwd_48
7	42.666916	fwd_48
8	41.892466	fwd_48
9	42.923709	fwd_48
10	43.037991	fwd_48
11	41.704084	fwd_48
12	38.120539	fwd_48
13	33.032259	fwd_48
14	35.845110	fwd_48
15	33.500269	fwd_48
16	39.314915	fwd_48
17	42.826332	fwd_48
18	44.986194	fwd_48
19	42.966405	fwd_48
20	36.880555	fwd_48
21	29.449535	fwd_48
22	25.517351	fwd_48
23	28.788134	fwd_48
24	37.350850	fwd_48
25	38.334115	fwd_48
26	36.390470	fwd_48
27	39.235297	fwd_48
28	37.967863	fwd_48
29	38.091748	fwd_48
30	39.177800	fwd_48
31	38.403578	fwd_48
32	37.249357	fwd_48
33	35.090178	fwd_48
34	38.803756	fwd_48
35	41.780521	fwd_48
36	37.187536	fwd_48
37	36.114880	fwd_48
38	35.458289	fwd_48
39	36.400132	fwd_48
40	35.975156	fwd_48
41	36.755727	fwd_48
42	33.166722	fwd_48
43	34.252852	fwd_48
44	36.871242	fwd_48
45	37.212096	fwd_48
46	33.057064	fwd_48
47	36.396859	fwd_48
48	37.235160	fwd_48
49	30.765480	fwd_48
50	34.106346	fwd_48
51	35.859168	fwd_48
52	37.367473	fwd_48
53	40.097067	fwd_48
54	41.929072	fwd_48
55	43.275081	fwd_48
56	40.394505	fwd_48
57	40.433622	fwd_48
58	37.852753	fwd_48
59	40.901373	fwd_48
60	43.697395	fwd_48
61	42.684939	fwd_48
62	40.941594	fwd_48
63	42.284814	fwd_48
64	42.026796	fwd_48
65	39.929916	fwd_48
66	39.412110	fwd_48
67	35.106168	fwd_48
68	36.572150	fwd_48
69	32.921868	fwd_48
70	32.584436	fwd_48
71	37.326256	fwd_48
72	36.337410	fwd_48
73	39.319923	fwd_48
74	39.942991	fwd_48
75	37.365749	fwd_48
0	38.552690	rev_48
1	40.037445	rev_48
2	41.568706	rev_48
3	45.754631	rev_48
4	39.871652	rev_48
5	38.028728	rev_48
6	40.535912	rev_48
7	40.937851	rev_48
8	40.656694	rev_48
9	35.801007	rev_48
10	37.533535	rev_48
11	35.514633	rev_48
12	33.875669	rev_48
13	35.867706	rev_48
14	37.666068	rev_48
15	38.689330	rev_48
16	39.006171	rev_48
17	38.372492	rev_48
18	38.760590	rev_48
19	35.258352	rev_48
20	33.249624	rev_48
21	32.793430	rev_48
22	37.065940	rev_48
23	43.172681	rev_48
24	46.716661	rev_48
25	40.762330	rev_48
26	35.879263	rev_48
27	35.841334	rev_48
28	36.527021	rev_48
29	32.556743	rev_48
30	34.699781	rev_48
31	36.424291	rev_48
32	33.154191	rev_48
33	28.133980	rev_48
34	32.482442	rev_48
35	39.388354	rev_48
36	34.252881	rev_48
37	37.531320	rev_48
38	36.023492	rev_48
39	30.921939	rev_48
40	34.164151	rev_48
41	34.995020	rev_48
42	34.489096	rev_48
43	40.292298	rev_48
44	38.570016	rev_48
45	38.124196	rev_48
46	36.263222	rev_48
47	38.604538	rev_48
48	40.260759	rev_48
49	36.501749	rev_48
50	42.055363	rev_48
51	42.772610	rev_48
52	37.113566	rev_48
53	43.420798	rev_48
54	42.021504	rev_48
55	39.050721	rev_48
56	43.469824	rev_48
57	39.495599	rev_48
58	37.244759	rev_48
59	40.891385	rev_48
60	39.701290	rev_48
61	41.690189	rev_48
62	35.193378	rev_48
63	32.217462	rev_48
64	39.480570	rev_48
65	35.430339	rev_48
66	32.722335	rev_48
67	36.583359	rev_48
68	33.719245	rev_48
69	36.564858	rev_48
70	42.201670	rev_48
71	41.169194	rev_48
72	41.122099	rev_48
73	39.471065	rev_48
74	38.581940	rev_48
75	33.139030	rev_48
0	37.094830	fwd_49
1	41.306811	fwd_49
2	43.997006	fwd_49
3	41.920721	fwd_49
4	39.907679	fwd_49
5	33.338003	fwd_49
6	37.128522	fwd_49
7	36.483571	fwd_49
8	35.951449	fwd_49
9	35.527482	fwd_49
10	36.634177	fwd_49
11	38.461915	fwd_49
12	40.629135	fwd_49
13	46.668394	fwd_49
14	44.297993	fwd_49
15	37.769885	fwd_49
16	41.501629	fwd_49
17	37.481665	fwd_49
18	36.024120	fwd_49
19	40.295123	fwd_49
20	40.877444	fwd_49
21	35.539397	fwd_49
22	35.360219	fwd_49
23	33.235567	fwd_49
24	32.398369	fwd_49
25	35.939002	fwd_49
26	40.403733	fwd_49
27	40.074572	fwd_49
28	38.389135	fwd_49
29	41.973838	fwd_49
30	39.169043	fwd_49
31	38.190855	fwd_49
32	39.766581	fwd_49
33	38.675872	fwd_49
34	39.752390	fwd_49
35	39.128375	fwd_49
36	34.327321	fwd_49
37	33.950590	fwd_49
38	35.101325	fwd_49
39	44.272422	fwd_49
40	44.423408	fwd_49
41	37.503918	fwd_49
42	32.442130	fwd_49
43	34.760964	fwd_49
44	35.483830	fwd_49
45	34.499672	fwd_49
46	27.795738	fwd_49
47	21.288395	fwd_49
48	28.953902	fwd_49
49	33.871292	fwd_49
50	38.128145	fwd_49
51	40.943012	fwd_49
52	39.070393	fwd_49
53	39.632024	fwd_49
54	36.517346	fwd_49
55	35.737203	fwd_49
56	38.161098	fwd_49
57	37.036803	fwd_49
58	36.819450	fwd_49
59	36.356400	fwd_49
60	30.731520	fwd_49
61	32.836779	fwd_49
62	38.424578	fwd_49
63	41.116936	fwd_49
64	45.331312	fwd_49
65	42.867863	fwd_49
66	38.347240	fwd_49
67	35.413352	fwd_49
68	33.632539	fwd_49
69	34.703531	fwd_49
70	33.436721	fwd_49
71	30.756630	fwd_49
72	36.380394	fwd_49
73	38.810105	fwd_49
74	36.905661	fwd_49
75	34.718473	fwd_49
0	34.707459	rev_49
1	34.212296	rev_49
2	39.333082	rev_49
3	33.208136	rev_49
4	32.022890	rev_49
5	31.253898	rev_49
6	36.189619	rev_49
7	37.702310	rev_49
8	35.898762	rev_49
9	37.426793	rev_49
10	38.275614	rev_49
11	35.057711	rev_49
12	41.686854	rev_49
13	43.504346	rev_49
14	37.890246	rev_49
15	40.398302	rev_49
16	42.423782	rev_49
17	39.037995	rev_49
18	46.105760	rev_49
19	45.693168	rev_49
20	40.498510	rev_49
21	38.476197	rev_49
22	37.769212	rev_49
23	40.597997	rev_49
24	44.359274	rev_49
25	42.440749	rev_49
26	41.995164	rev_49
27	42.291143	rev_49
28	36.144310	rev_49
29	32.615950	rev_49
30	31.119828	rev_49
31	34.313204	rev_49
32	37.073681	rev_49
33	37.180454	rev_49
34	38.357229	rev_49
35	34.603224	rev_49
36	31.663139	rev_49
37	35.567162	rev_49
38	38.626623	rev_49
39	41.764380	rev_49
40	38.163132	rev_49
41	32.391429	rev_49
42	30.357549	rev_49
43	34.121967	rev_49
44	35.761802	rev_49
45	35.852972	rev_49
46	32.711444	rev_49
47	30.896975	rev_49
48	35.174325	rev_49
49	40.521758	rev_49
50	40.318388	rev_49
51	38.694494	rev_49
52	33.061312	rev_49
53	27.475707	rev_49
54	30.335116	rev_49
55	35.450836	rev_49
56	40.013580	rev_49
57	42.060615	rev_49
58	38.006671	rev_49
59	38.200197	rev_49
60	38.064967	rev_49
61	40.167997	rev_49
62	46.052924	rev_49
63	45.006602	rev_49
64	42.112185	rev_49
65	38.017306	rev_49
66	29.195479	rev_49
67	25.370495	rev_49
68	33.151037	rev_49
69	38.870411	rev_49
70	40.621809	rev_49
71	36.901687	rev_49
72	35.767167	rev_49
73	38.939411	rev_49
74	34.840437	rev_49
75	34.500080	rev_49
0	36.259699	fwd_50
1	30.994910	fwd_50
2	28.086925	fwd_50
3	30.548795	fwd_50
4	38.417609	fwd_50
5	35.627955	fwd_50
6	30.642552	fwd_50
7	29.339179	fwd_50
8	27.450431	fwd_50
9	26.788839	fwd_50
10	32.599348	fwd_50
11	34.975106	fwd_50
12	34.351381	fwd_50
13	32.195429	fwd_50
14	30.839632	fwd_50
15	26.584616	fwd_50
16	33.280224	fwd_50
17	39.800700	fwd_50
18	39.133297	fwd_50
19	40.706925	fwd_50
20	39.430844	fwd_50
21	37.384768	fwd_50
22	38.752244	fwd_50
23	36.283659	fwd_50
24	40.890824	fwd_50
25	41.456060	fwd_50
26	40.827610	fwd_50
27	40.764192	fwd_50
28	38.426467	fwd_50
29	37.760358	fwd_50
30	37.503032	fwd_50
31	34.586464	fwd_50
32	36.667035	fwd_50
33	33.334570	fwd_50
34	37.115410	fwd_50
35	35.728822	fwd_50
36	34.505347	fwd_50
37	34.210720	fwd_50
38	33.500267	fwd_50
39	33.509111	fwd_50
40	34.355788	fwd_50
41	34.280555	fwd_50
42	28.587253	fwd_50
43	30.455936	fwd_50
44	36.966593	fwd_50
45	38.648508	fwd_50
46	40.724924	fwd_50
47	32.732134	fwd_50
48	35.088656	fwd_50
49	37.256651	fwd_50
50	37.814839	fwd_50
51	41.757671	fwd_50
52	38.418517	fwd_50
53	36.703318	fwd_50
54	37.047632	fwd_50
55	33.499755	fwd_50
56	34.883941	fwd_50
57	30.515969	fwd_50
58	28.562367	fwd_50
59	36.709582	fwd_50
60	37.623817	fwd_50
61	43.995062	fwd_50
62	42.551806	fwd_50
63	42.033137	fwd_50
